exchange_id, data_time, channel_no, seq, price, qty, money, bid_no, ask_no, trade_flag
2,20211118131938410,2012,25553938,12.8,500,6400,25553937,25553151,F
2,20211118131938410,2011,26019506,0,100,0,25945710,0,4
2,20211118131938410,2014,25718481,6.49,3000,19470,25718480,25441519,F
2,20211118131938410,2014,25718482,0,200,0,0,22463662,4
2,20211118131938410,2014,25718484,27.5,200,5500,25718483,25717970,F
2,20211118131938420,2014,25718487,209.6,100,20960,25680184,25718486,F
2,20211118131938420,2014,25718488,209.6,100,20960,25705160,25718486,F
2,20211118131938420,2024,645041,0,300000,0,644380,0,4
2,20211118131938420,2012,25553940,0,100,0,25550041,0,4
2,20211118131938420,2014,25718489,209.6,100,20960,25712552,25718486,F
2,20211118131938420,2014,25718490,209.6,200,41920,25713772,25718486,F
2,20211118131938420,2014,25718491,209.6,100,20960,25715109,25718486,F
2,20211118131938420,2012,25553943,0,100,0,25450616,0,4
2,20211118131938420,2014,25718492,0,100,0,24552161,0,4
2,20211118131938420,2014,25718494,0,1500,0,8833469,0,4
2,20211118131938420,2012,25553945,17.9,100,1790,22238434,25553944,F
2,20211118131938420,2012,25553946,17.9,300,5370,22239247,25553944,F
2,20211118131938420,2012,25553947,17.9,300,5370,22239519,25553944,F
2,20211118131938410,2031,4954847,0,80,0,0,4954345,4
2,20211118131938410,2031,4954848,0,290,0,4953728,0,4
2,20211118131938420,2034,6163052,0,10,0,0,2968004,4
2,20211118131938420,2012,25553948,17.9,600,10740,22240793,25553944,F
2,20211118131938420,2012,25553949,17.9,200,3580,22243843,25553944,F
2,20211118131938420,2012,25553950,17.9,1000,17900,22247276,25553944,F
2,20211118131938420,2012,25553951,17.9,300,5370,22252003,25553944,F
2,20211118131938410,2013,25875669,3.76,300,1128,25875668,20353508,F
2,20211118131938410,2013,25875670,3.76,1000,3760,25875668,20410134,F
2,20211118131938410,2013,25875671,3.76,2000,7520,25875668,20410717,F
2,20211118131938410,2013,25875672,3.76,1000,3760,25875668,20435807,F
2,20211118131938420,2012,25553952,17.9,10000,179000,22252099,25553944,F
2,20211118131938410,2013,25875673,3.76,400,1504,25875668,20456040,F
2,20211118131938410,2013,25875674,0,3000,0,25827211,0,4
2,20211118131938410,2011,26019511,0,4500,0,0,25892592,4
2,20211118131938410,2031,4954851,0,30,0,0,4954824,4
2,20211118131938410,2031,4954853,353.354,80,28268.3,4954829,4954852,F
2,20211118131938410,2031,4954854,0,310,0,0,4954844,4
2,20211118131938410,2011,26019515,8.85,2000,17700,26019514,23927156,F
2,20211118131938410,2031,4954856,237.228,10,2372.28,4954710,4954855,F
2,20211118131938420,2022,484768,0,71900,0,0,484522,4
2,20211118131938420,2012,25553953,0,100,0,25550046,0,4
2,20211118131938430,2012,25553954,0,100,0,25550044,0,4
2,20211118131938430,2012,25553955,0,100,0,25550047,0,4
2,20211118131938430,2012,25553956,0,400,0,25521986,0,4
2,20211118131938430,2014,25718501,165.68,100,16568,25717066,25718500,F
2,20211118131938430,2014,25718502,165.67,200,33134,25374492,25718500,F
2,20211118131938430,2014,25718503,165.67,100,16567,25426328,25718500,F
2,20211118131938430,2012,25553959,36.68,600,22008,24947851,25553958,F
2,20211118131938430,2012,25553960,36.68,200,7336,25103929,25553958,F
2,20211118131938430,2014,25718504,165.67,100,16567,25673738,25718500,F
2,20211118131938430,2034,6163054,422,10,4220,6162962,6163053,F
2,20211118131938430,2014,25718507,5.67,200,1134,25718506,25643042,F
2,20211118131938430,2012,25553964,12.8,2200,28160,25553963,25553151,F
2,20211118131938420,2013,25875684,13.39,100,1339,25875683,25756641,F
2,20211118131938420,2013,25875685,13.39,100,1339,25875683,25803268,F
2,20211118131938420,2011,26019518,0,200,0,0,1455685,4
2,20211118131938420,2011,26019519,0,1600,0,0,25964764,4
2,20211118131938420,2013,25875686,13.39,1000,13390,25875683,25808121,F
2,20211118131938420,2033,6284923,0,50,0,0,6283394,4
2,20211118131938420,2031,4954862,353.368,30,10601,4954858,4954861,F
2,20211118131938420,2021,587036,0,1000000,0,586676,0,4
2,20211118131938420,2023,656849,0,1000000,0,656634,0,4
2,20211118131938420,2013,25875690,60.92,700,42644,25875689,25871919,F
2,20211118131938420,2013,25875691,60.92,100,6092,25875689,25872813,F
2,20211118131938420,2013,25875692,60.97,100,6097,25875689,25867879,F
2,20211118131938420,2013,25875693,60.97,2000,121940,25875689,25868120,F
2,20211118131938420,2013,25875694,60.98,400,24392,25875689,25862956,F
2,20211118131938420,2013,25875695,60.98,1700,103666,25875689,25862957,F
2,20211118131938420,2013,25875696,60.98,300,18294,25875689,25862958,F
2,20211118131938420,2013,25875697,60.98,200,12196,25875689,25862959,F
2,20211118131938420,2013,25875698,60.98,300,18294,25875689,25862960,F
2,20211118131938420,2013,25875699,60.98,300,18294,25875689,25862961,F
2,20211118131938420,2013,25875700,60.99,100,6099,25875689,25864877,F
2,20211118131938420,2013,25875701,60.99,200,12198,25875689,25868545,F
2,20211118131938420,2013,25875702,61,1500,91500,25875689,25860683,F
2,20211118131938420,2013,25875703,61,100,6100,25875689,25860721,F
2,20211118131938430,2013,25875705,13.39,100,1339,25875683,25875704,F
2,20211118131938430,2013,25875707,13.39,100,1339,25875683,25875706,F
2,20211118131938430,2013,25875709,13.39,100,1339,25875683,25875708,F
2,20211118131938430,2011,26019523,0,200,0,0,25939364,4
2,20211118131938430,2031,4954865,353.382,20,7067.64,4954863,4954864,F
2,20211118131938430,2031,4954866,0,70,0,0,4954497,4
2,20211118131938430,2023,656850,0,150000,0,0,653541,4
2,20211118131938430,2031,4954868,417.512,50,20875.6,4954867,4954825,F
2,20211118131938430,2014,25718511,5.34,200,1068,25718510,25265776,F
2,20211118131938430,2014,25718512,5.34,100,534,25718510,25265777,F
2,20211118131938430,2014,25718513,5.34,200,1068,25718510,25265778,F
2,20211118131938430,2014,25718514,5.34,100,534,25718510,25265781,F
2,20211118131938430,2014,25718515,5.34,200,1068,25718510,25265782,F
2,20211118131938430,2014,25718516,5.34,100,534,25718510,25265783,F
2,20211118131938430,2014,25718517,5.34,300,1602,25718510,25265784,F
2,20211118131938430,2014,25718518,5.34,100,534,25718510,25265785,F
2,20211118131938440,2014,25718519,0,1500,0,25512971,0,4
2,20211118131938440,2014,25718520,0,2000,0,25703851,0,4
2,20211118131938440,2012,25553965,0,1000,0,0,25544675,4
2,20211118131938440,2034,6163055,0,40,0,0,6159779,4
2,20211118131938440,2014,25718523,26.56,100,2656,25694773,25718522,F
2,20211118131938440,2014,25718524,26.56,200,5312,25698404,25718522,F
2,20211118131938440,2014,25718526,51.78,300,15534,25716139,25718525,F
2,20211118131938440,2014,25718527,51.71,200,10342,25715471,25718525,F
2,20211118131938440,2014,25718528,51.71,200,10342,25716976,25718525,F
2,20211118131938440,2012,25553967,11.84,100,1184,25542196,25553966,F
2,20211118131938440,2014,25718530,4.87,1700,8279,25718529,25531314,F
2,20211118131938440,2014,25718531,4.87,2700,13149,25718529,25533117,F
2,20211118131938440,2014,25718533,13.6,400,5440,25718532,25717283,F
2,20211118131938440,2012,25553971,66.12,400,26448,25553970,25551999,F
2,20211118131938440,2012,25553972,0,1000,0,25542754,0,4
2,20211118131938430,2033,6284925,165.1,20,3302,6284852,6284924,F
2,20211118131938430,2011,26019527,0,1400,0,0,514413,4
2,20211118131938430,2011,26019529,6.57,100,657,26019528,25947610,F
2,20211118131938430,2011,26019531,0,100,0,0,25995486,4
2,20211118131938430,2011,26019532,0,100,0,0,25444663,4
2,20211118131938430,2031,4954871,417.386,20,8347.72,4954870,4954869,F
2,20211118131938430,2031,4954872,0,30,0,4954870,0,4
2,20211118131938430,2013,25875713,0,8000,0,0,25708704,4
2,20211118131938430,2013,25875716,0,100,0,0,24018943,4
2,20211118131938430,2031,4954878,0,20,0,4954877,0,4
2,20211118131938430,2031,4954879,0,50,0,4954734,0,4
2,20211118131938430,2031,4954881,0,30,0,4954196,0,4
2,20211118131938430,2031,4954883,417.55,20,8351,4954875,4954882,F
2,20211118131938430,2031,4954884,0,60,0,0,4954697,4
2,20211118131938430,2033,6284927,0,30,0,6282267,0,4
2,20211118131938450,2014,25718534,0,100,0,25644383,0,4
2,20211118131938430,2011,26019534,4.8,1000,4800,25615501,26019533,F
2,20211118131938440,2013,25875718,0,100,0,0,25851655,4
2,20211118131938440,2031,4954887,417.532,10,4175.32,4954886,4954882,F
2,20211118131938440,2011,26019537,0,900,0,25945780,0,4
2,20211118131938450,2012,25553974,37.71,100,3771,25275105,25553973,F
2,20211118131938450,2012,25553975,37.71,300,11313,25318823,25553973,F
2,20211118131938450,2012,25553977,7.38,200,1476,25369295,25553976,F
2,20211118131938450,2012,25553978,7.38,100,738,25371379,25553976,F
2,20211118131938450,2012,25553979,7.38,2000,14760,25418896,25553976,F
2,20211118131938450,2014,25718540,41.1,100,4110,25718539,25710426,F
2,20211118131938450,2034,6163057,363.855,10,3638.55,6163056,6162086,F
2,20211118131938450,2034,6163058,0,60,0,5928110,0,4
2,20211118131938450,2022,484770,0,20000,0,483353,0,4
2,20211118131938450,2034,6163059,0,20,0,0,6134427,4
2,20211118131938460,2012,25553984,11.29,1000,11290,25553983,24774558,F
2,20211118131938460,2012,25553985,11.29,300,3387,25553983,24776505,F
2,20211118131938460,2012,25553986,11.29,200,2258,25553983,24777915,F
2,20211118131938440,2013,25875726,4.07,2000,8140,25752514,25875725,F
2,20211118131938460,2014,25718544,68.4,400,27360,25718543,25717711,F
2,20211118131938460,2014,25718545,0,6400,0,15297745,0,4
2,20211118131938460,2012,25553987,11.29,500,5645,25553983,24778114,F
2,20211118131938440,2031,4954889,0,10,0,4954888,0,4
2,20211118131938440,2013,25875732,0,100,0,0,25804009,4
2,20211118131938450,2013,25875734,0,2000,0,0,17804476,4
2,20211118131938440,2031,4954891,0,80,0,0,4954629,4
2,20211118131938450,2061,927244,2.331,880,2051.28,921896,927243,F
2,20211118131938450,2033,6284929,110.808,10,1108.08,6284526,6284928,F
2,20211118131938450,2013,25875735,0,100,0,25854916,0,4
2,20211118131938450,2033,6284930,0,10,0,0,4132472,4
2,20211118131938460,2014,25718548,35.65,100,3565,25718547,25708375,F
2,20211118131938460,2034,6163061,0,260,0,0,6157801,4
2,20211118131938450,2011,26019543,0,1900,0,0,3842294,4
2,20211118131938460,2012,25553990,0,4000,0,0,25475468,4
2,20211118131938460,2012,25553991,0,200,0,23691416,0,4
2,20211118131938460,2014,25718550,35.26,500,17630,25718549,25711177,F
2,20211118131938460,2012,25553993,4.16,7000,29120,25199033,25553992,F
2,20211118131938460,2012,25553994,0,6000,0,0,560047,4
2,20211118131938450,2013,25875736,0,2000,0,0,17579701,4
2,20211118131938470,2012,25553999,20.5,2000,41000,25553998,25491681,F
2,20211118131938470,2012,25554000,0,200,0,0,24139222,4
2,20211118131938450,2013,25875738,4,400,1600,25875737,25528491,F
2,20211118131938450,2013,25875740,20.03,100,2003,25874611,25875739,F
2,20211118131938450,2013,25875741,20.03,200,4006,25874614,25875739,F
2,20211118131938450,2013,25875742,20.03,100,2003,25874615,25875739,F
2,20211118131938450,2013,25875743,20.03,100,2003,25874616,25875739,F
2,20211118131938450,2013,25875744,0,1500,0,0,25823661,4
2,20211118131938450,2013,25875746,5.25,1100,5775,25649059,25875745,F
2,20211118131938460,2011,26019548,11.94,300,3582,26019547,26018573,F
2,20211118131938460,2013,25875749,5.25,600,3150,25649059,25875748,F
2,20211118131938460,2013,25875750,5.25,1000,5250,25661567,25875748,F
2,20211118131938460,2013,25875751,5.25,200,1050,25757065,25875748,F
2,20211118131938460,2013,25875752,5.25,300,1575,25774584,25875748,F
2,20211118131938460,2013,25875753,5.25,600,3150,25872739,25875748,F
2,20211118131938460,2013,25875755,20.04,300,6012,25875754,25819487,F
2,20211118131938460,2013,25875756,20.04,300,6012,25875754,25839609,F
2,20211118131938460,2013,25875757,20.04,100,2004,25875754,25841745,F
2,20211118131938460,2013,25875761,10.62,800,8496,25875760,25371968,F
2,20211118131938460,2013,25875763,7.02,100,702,25834482,25875762,F
2,20211118131938460,2013,25875764,7.02,100,702,25834536,25875762,F
2,20211118131938460,2013,25875765,7.02,300,2106,25834886,25875762,F
2,20211118131938460,2013,25875766,7.02,1400,9828,25834900,25875762,F
2,20211118131938460,2013,25875767,7.02,100,702,25835277,25875762,F
2,20211118131938460,2031,4954894,193.2,10,1932,4954893,4954582,F
2,20211118131938460,2031,4954895,193.21,10,1932.1,4954893,4953874,F
2,20211118131938470,2014,25718559,30.75,300,9225,25715518,25718558,F
2,20211118131938470,2014,25718560,30.75,300,9225,25715715,25718558,F
2,20211118131938470,2014,25718562,21.28,100,2128,25573454,25718561,F
2,20211118131938470,2014,25718564,9.5,100,950,25577109,25718563,F
2,20211118131938470,2014,25718565,9.5,300,2850,25586657,25718563,F
2,20211118131938470,2014,25718566,9.5,200,1900,25593330,25718563,F
2,20211118131938470,2014,25718567,9.5,200,1900,25712337,25718563,F
2,20211118131938470,2014,25718571,21.28,100,2128,25573454,25718570,F
2,20211118131938470,2012,25554002,0,200,0,0,25504180,4
2,20211118131938470,2014,25718573,7.39,1000,7390,25666548,25718572,F
2,20211118131938480,2014,25718574,0,100,0,0,2774875,4
2,20211118131938480,2014,25718576,36.89,100,3689,25718575,25713123,F
2,20211118131938460,2033,6284935,264.5,120,31740,6284933,6284934,F
2,20211118131938460,2033,6284937,264.5,100,26450,6284933,6284936,F
2,20211118131938460,2013,25875772,20.05,400,8020,25875771,25834899,F
2,20211118131938460,2033,6284940,264.5,30,7935,6284933,6284939,F
2,20211118131938460,2033,6284943,264.5,50,13225,6284933,6284942,F
2,20211118131938460,2033,6284945,264.5,90,23805,6284933,6284944,F
2,20211118131938460,2033,6284946,0,50,0,6284769,0,4
2,20211118131938460,2031,4954896,0,10,0,0,4454001,4
2,20211118131938460,2033,6284947,0,40,0,6284768,0,4
2,20211118131938460,2033,6284948,0,50,0,6284866,0,4
2,20211118131938460,2013,25875777,0,900,0,0,25862018,4
2,20211118131938460,2013,25875779,7.79,1500,11685,25663357,25875778,F
2,20211118131938460,2033,6284950,264.558,90,23810.2,6284949,6284910,F
2,20211118131938460,2033,6284951,264.56,50,13228,6284949,6284908,F
2,20211118131938460,2033,6284952,264.561,140,37038.5,6284949,6284849,F
2,20211118131938460,2033,6284953,264.568,20,5291.36,6284949,6284865,F
2,20211118131938460,2033,6284954,264.569,80,21165.5,6284949,6284841,F
2,20211118131938470,2033,6284959,264.5,50,13225,6284933,6284958,F
2,20211118131938460,2011,26019553,30.7,100,3070,26018553,26019552,F
2,20211118131938470,2033,6284960,0,50,0,6283463,0,4
2,20211118131938470,2033,6284961,0,140,0,6284648,0,4
2,20211118131938480,2012,25554004,16.3,1000,16300,25535266,25554003,F
2,20211118131938460,2011,26019554,30.69,100,3069,25942870,26019552,F
2,20211118131938480,2012,25554005,0,1000,0,0,25103104,4
2,20211118131938480,2014,25718578,0,100,0,25519839,0,4
2,20211118131938470,2013,25875783,59.02,400,23608,25875782,25873529,F
2,20211118131938470,2013,25875784,59.02,100,5902,25875782,25873548,F
2,20211118131938470,2013,25875785,59.02,100,5902,25875782,25873549,F
2,20211118131938470,2011,26019559,4.48,2000,8960,25979353,26019558,F
2,20211118131938470,2013,25875786,59.02,100,5902,25875782,25873550,F
2,20211118131938470,2013,25875788,25.92,400,10368,25875787,25874382,F
2,20211118131938470,2033,6284964,0,170,0,0,6262293,4
2,20211118131938470,2011,26019562,33.23,300,9969,26018560,26019561,F
2,20211118131938470,2011,26019563,0,20000,0,0,607289,4
2,20211118131938480,2034,6163065,182.354,10,1823.54,6163064,6160832,F
2,20211118131938480,2012,25554007,60.35,300,18105,25554006,25550692,F
2,20211118131938480,2012,25554009,0,100,0,0,25535206,4
2,20211118131938480,2034,6163067,0,600,0,0,6120525,4
2,20211118131938480,2034,6163068,0,10,0,6162378,0,4
2,20211118131938490,2022,484771,0,20000,0,0,483356,4
2,20211118131938490,2012,25554012,0,2000,0,25542318,0,4
2,20211118131938490,2014,25718584,0,1000,0,0,24594819,4
2,20211118131938490,2014,25718585,0,100,0,0,25714332,4
2,20211118131938470,2011,26019565,0,2000,0,25467429,0,4
2,20211118131938470,2013,25875790,6.09,300,1827,25267531,25875789,F
2,20211118131938470,2013,25875791,0,500,0,0,25870258,4
2,20211118131938470,2013,25875793,59.01,200,11802,25852313,25875792,F
2,20211118131938470,2013,25875794,0,500,0,0,25870260,4
2,20211118131938470,2013,25875795,0,500,0,0,25870259,4
2,20211118131938470,2013,25875796,0,100,0,0,25870264,4
2,20211118131938470,2013,25875798,59.01,100,5901,25852313,25875797,F
2,20211118131938480,2011,26019566,0,700,0,0,25801948,4
2,20211118131938480,2013,25875802,13.19,1500,19785,25875801,25874550,F
2,20211118131938480,2013,25875803,13.2,500,6600,25875801,25873882,F
2,20211118131938480,2033,6284966,0,390,0,6284915,0,4
2,20211118131938480,2013,25875809,13.39,100,1339,25875683,25875808,F
2,20211118131938480,2033,6284967,0,10,0,6203058,0,4
2,20211118131938480,2013,25875810,0,1600,0,0,19500303,4
2,20211118131938490,2012,25554015,8.24,1100,9064,24032469,25554014,F
2,20211118131938490,2012,25554016,8.24,300,2472,24122053,25554014,F
2,20211118131938490,2012,25554017,8.24,1100,9064,24268840,25554014,F
2,20211118131938490,2012,25554019,8.24,1100,9064,24268840,25554018,F
2,20211118131938490,2012,25554021,8.24,1000,8240,24268840,25554020,F
2,20211118131938490,2012,25554023,8.24,1000,8240,24268840,25554022,F
2,20211118131938490,2012,25554025,8.24,1000,8240,24268840,25554024,F
2,20211118131938490,2012,25554027,8.24,600,4944,24268840,25554026,F
2,20211118131938490,2012,25554028,8.24,500,4120,25222634,25554026,F
2,20211118131938490,2012,25554030,8.24,1000,8240,25222634,25554029,F
2,20211118131938490,2012,25554032,8.24,1400,11536,25222634,25554031,F
2,20211118131938490,2012,25554034,8.24,1100,9064,25222634,25554033,F
2,20211118131938490,2012,25554035,8.24,400,3296,25240030,25554033,F
2,20211118131938490,2012,25554037,8.24,1100,9064,25240030,25554036,F
2,20211118131938490,2012,25554039,8.24,600,4944,25240030,25554038,F
2,20211118131938490,2012,25554040,8.24,1300,10712,25282236,25554038,F
2,20211118131938490,2012,25554042,0,900,0,25544279,0,4
2,20211118131938490,2014,25718588,0,500,0,0,24288834,4
2,20211118131938490,2012,25554044,40.31,100,4031,25549876,25554043,F
2,20211118131938490,2012,25554046,8.24,100,824,25282236,25554045,F
2,20211118131938490,2012,25554047,0,100,0,0,25553656,4
2,20211118131938500,2014,25718590,65.52,200,13104,25718589,25715308,F
2,20211118131938500,2014,25718591,65.52,800,52416,25718589,25715309,F
2,20211118131938500,2014,25718592,0,100,0,0,25714339,4
2,20211118131938490,2012,25554049,8.24,100,824,25282236,25554048,F
2,20211118131938490,2012,25554050,0,100,0,0,25553685,4
2,20211118131938490,2012,25554052,8.24,200,1648,25282236,25554051,F
2,20211118131938490,2012,25554053,0,200,0,0,25553669,4
2,20211118131938490,2012,25554054,0,300,0,0,25553662,4
2,20211118131938490,2012,25554056,8.24,500,4120,25282236,25554055,F
2,20211118131938490,2012,25554058,8.24,700,5768,25282236,25554057,F
2,20211118131938490,2012,25554060,8.24,400,3296,25282236,25554059,F
2,20211118131938490,2012,25554061,0,400,0,0,25553658,4
2,20211118131938490,2012,25554063,8.24,1000,8240,25282236,25554062,F
2,20211118131938490,2012,25554064,0,100,0,0,25553663,4
2,20211118131938490,2012,25554065,0,200,0,0,25553683,4
