exchange_id, data_time, channel_no, seq, price, qty, side, ord_type
2,20211118131938170,2011,26019210,109.1,200,2,2
2,20211118131938170,2011,26019213,7.02,500,1,2
2,20211118131938170,2061,927212,2.331,20,2,2
2,20211118131938170,2013,25875240,14.28,56100,2,2
2,20211118131938170,2033,6284873,263.552,100,1,2
2,20211118131938170,2032,2703228,142.299,60,2,2
2,20211118131938170,2011,26019214,6.29,100,2,2
2,20211118131938170,2011,26019215,13.2,100,2,2
2,20211118131938170,2013,25875242,4.23,2000,1,2
2,20211118131938180,2013,25875243,14.27,500,2,2
2,20211118131938170,2031,4954769,353,160,2,2
2,20211118131938180,2011,26019218,6.29,100,2,2
2,20211118131938180,2013,25875245,8.11,500,2,2
2,20211118131938180,2031,4954772,353,80,1,2
2,20211118131938180,2011,26019219,17.4,5000,2,2
2,20211118131938180,2031,4954773,118.404,20,1,2
2,20211118131938170,2012,25553414,20.22,200,2,2
2,20211118131938170,2012,25553415,102.5,100,1,2
2,20211118131938170,2032,2703230,142.122,80,1,2
2,20211118131938170,2014,25718239,10.01,100,1,2
2,20211118131938170,2012,25553416,39.67,100,2,2
2,20211118131938170,2012,25553418,49.82,200,2,2
2,20211118131938170,2014,25718241,27.54,27400,2,2
2,20211118131938170,2014,25718242,4.9,3000,1,2
2,20211118131938180,2012,25553420,10.05,500,2,2
2,20211118131938180,2012,25553422,18.49,5000,1,2
2,20211118131938170,2014,25718245,11.69,400,1,2
2,20211118131938170,2014,25718246,7.86,8000,1,2
2,20211118131938180,2012,25553426,49.82,300,2,2
2,20211118131938180,2014,25718247,58.58,300,2,2
2,20211118131938180,2014,25718250,127.67,100,2,2
2,20211118131938180,2012,25553427,9.48,1000,2,2
2,20211118131938180,2024,645018,1.071,150000,1,2
2,20211118131938180,2024,645019,1.072,150000,2,2
2,20211118131938180,2012,25553428,50.45,200,1,2
2,20211118131938180,2034,6162961,160.5,60,1,2
2,20211118131938180,2014,25718251,27.54,100,2,2
2,20211118131938180,2012,25553429,165.9,200,2,2
2,20211118131938180,2012,25553430,60.36,100,1,2
2,20211118131938180,2011,26019220,30.25,100,2,2
2,20211118131938180,2011,26019222,85.97,200,1,2
2,20211118131938180,2013,25875246,21.69,300,2,2
2,20211118131938180,2013,25875248,14.28,100,2,2
2,20211118131938180,2013,25875249,14.28,100,2,2
2,20211118131938180,2011,26019223,8.44,1500,2,2
2,20211118131938190,2011,26019225,109.5,100,2,2
2,20211118131938180,2061,927214,2.3,100,2,2
2,20211118131938180,2013,25875250,62,100,2,2
2,20211118131938180,2013,25875251,14.28,200,2,2
2,20211118131938190,2011,26019226,28.55,5100,1,2
2,20211118131938190,2031,4954774,127.93,20,1,2
2,20211118131938190,2013,25875252,20.37,200,2,2
2,20211118131938190,2013,25875253,3.5,1000,2,2
2,20211118131938190,2011,26019228,4.67,1000,2,2
2,20211118131938190,2021,587028,1.467,1000000,1,2
2,20211118131938190,2013,25875255,6.39,900,2,2
2,20211118131938190,2011,26019232,109.13,100,2,2
2,20211118131938190,2031,4954775,167.877,10,1,2
2,20211118131938190,2011,26019234,80.69,200,1,2
2,20211118131938190,2013,25875257,14.52,3000,2,2
2,20211118131938190,2013,25875258,45.64,100,2,2
2,20211118131938190,2013,25875260,49.5,100,1,2
2,20211118131938190,2033,6284875,111,30,1,2
2,20211118131938180,2014,25718253,16.38,100,1,2
2,20211118131938180,2014,25718254,9.54,4800,1,2
2,20211118131938180,2012,25553432,5.23,11600,1,2
2,20211118131938180,2012,25553434,20.52,400,2,2
2,20211118131938190,2012,25553435,4.87,100,1,2
2,20211118131938190,2011,26019237,3.82,4400,1,2
2,20211118131938190,2014,25718256,32.59,100,1,2
2,20211118131938190,2012,25553436,20.49,400,1,2
2,20211118131938190,2012,25553438,13.05,300,2,2
2,20211118131938190,2034,6162962,422,30,1,2
2,20211118131938190,2012,25553441,30.05,100,1,2
2,20211118131938190,2033,6284879,234.901,80,1,2
2,20211118131938190,2034,6162963,421.246,100,2,2
2,20211118131938190,2014,25718259,36.65,200,2,2
2,20211118131938190,2031,4954777,145.739,240,2,2
2,20211118131938200,2011,26019243,20,200,1,2
2,20211118131938190,2014,25718260,5.67,800,1,2
2,20211118131938190,2024,645020,0.985,250000,1,2
2,20211118131938200,2011,26019244,25.66,2200,1,2
2,20211118131938200,2013,25875262,59.2,200,2,2
2,20211118131938200,2011,26019246,24.16,1400,2,2
2,20211118131938200,2034,6162966,421.407,60,2,2
2,20211118131938200,2034,6162969,422.197,70,2,2
2,20211118131938200,2061,927216,2.3,440,2,2
2,20211118131938200,2013,25875263,6.39,100,2,2
2,20211118131938200,2011,26019248,21.97,200,2,2
2,20211118131938200,2034,6162970,422.197,30,2,2
2,20211118131938200,2014,25718262,2.39,9800,2,2
2,20211118131938200,2033,6284880,264.01,100,1,2
2,20211118131938200,2014,25718263,3.96,26100,2,2
2,20211118131938200,2014,25718264,3.33,2300,1,2
2,20211118131938200,2011,26019251,10.38,2200,1,2
2,20211118131938200,2013,25875266,13.86,400,1,2
2,20211118131938200,2024,645022,1.192,177000,1,2
2,20211118131938200,2034,6162971,422.005,50,1,2
2,20211118131938200,2033,6284881,110.752,10,1,2
2,20211118131938200,2011,26019255,30.26,1500,2,2
2,20211118131938200,2011,26019256,46.18,100,2,2
2,20211118131938200,2031,4954779,145.729,160,2,2
2,20211118131938200,2011,26019258,36.2,1600,2,2
2,20211118131938200,2011,26019260,14.28,1000,1,2
2,20211118131938200,2011,26019263,58.85,100,1,2
2,20211118131938200,2013,25875267,27.3,3000,2,2
2,20211118131938200,2013,25875268,52.35,500,2,2
2,20211118131938200,2013,25875271,45.64,300,2,2
2,20211118131938200,2031,4954780,353,20,2,2
2,20211118131938200,2013,25875274,16.03,200,2,2
2,20211118131938210,2013,25875276,6.82,11900,1,2
2,20211118131938200,2011,26019265,6.33,3200,2,2
2,20211118131938210,2034,6162973,279,240,2,2
2,20211118131938210,2014,25718265,36.65,500,2,2
2,20211118131938210,2013,25875289,45.65,100,2,2
2,20211118131938210,2032,2703231,371.6,10,1,2
2,20211118131938210,2031,4954782,353.638,160,2,2
2,20211118131938210,2011,26019266,17.73,10000,2,2
2,20211118131938210,2014,25718266,80.18,200,2,2
2,20211118131938210,2014,25718267,10.43,500,1,2
2,20211118131938210,2013,25875290,7.05,500,2,2
2,20211118131938210,2012,25553443,39.65,1000,2,2
2,20211118131938210,2011,26019273,72.05,100,1,2
2,20211118131938210,2012,25553447,5.18,4700,1,2
2,20211118131938210,2034,6162974,421.94,120,1,2
2,20211118131938210,2013,25875292,90.68,100,2,2
2,20211118131938210,2061,927218,2.336,2170,2,2
2,20211118131938210,2013,25875293,18.58,2000,1,2
2,20211118131938210,2013,25875294,62,100,1,2
2,20211118131938210,2012,25553448,13.06,200,2,2
2,20211118131938210,2013,25875295,29.93,200,1,2
2,20211118131938210,2012,25553449,12.8,400,1,2
2,20211118131938210,2011,26019274,58.84,100,2,2
2,20211118131938210,2011,26019276,39.66,300,2,2
2,20211118131938210,2011,26019277,29.95,2300,1,2
2,20211118131938210,2024,645023,1.195,176000,2,2
2,20211118131938210,2014,25718269,8.25,1000,1,2
2,20211118131938210,2013,25875297,14.5,100,2,2
2,20211118131938210,2013,25875300,19.2,300,1,2
2,20211118131938210,2011,26019278,20.28,600,2,2
2,20211118131938210,2011,26019281,58.91,2200,1,2
2,20211118131938210,2014,25718271,13.29,200,1,2
2,20211118131938210,2033,6284882,165.05,10,1,2
2,20211118131938210,2061,927219,2.34,210,2,2
2,20211118131938210,2014,25718272,14.85,200,2,2
2,20211118131938210,2012,25553452,165.92,100,2,2
2,20211118131938210,2012,25553453,81.56,1800,1,2
2,20211118131938210,2031,4954784,353.637,30,2,2
2,20211118131938210,2011,26019285,11.45,4600,2,2
2,20211118131938210,2011,26019286,28.05,2000,2,2
2,20211118131938210,2014,25718275,33.91,500,2,2
2,20211118131938210,2012,25553455,8.25,1500,2,2
2,20211118131938210,2012,25553459,8.25,400,2,2
2,20211118131938210,2012,25553461,8.25,500,2,2
2,20211118131938210,2012,25553463,8.25,700,2,2
2,20211118131938210,2012,25553465,8.25,700,2,2
2,20211118131938210,2012,25553468,8.25,500,2,2
2,20211118131938220,2012,25553470,8.25,400,2,2
2,20211118131938220,2012,25553472,8.25,3600,2,2
2,20211118131938220,2012,25553479,8.25,700,2,2
2,20211118131938220,2012,25553481,8.25,800,2,2
2,20211118131938220,2014,25718276,60.31,100,2,2
2,20211118131938220,2012,25553483,8.25,600,2,2
2,20211118131938220,2012,25553486,5.88,100,1,2
2,20211118131938220,2011,26019287,16.13,3000,2,2
2,20211118131938220,2013,25875302,187.16,200,1,2
2,20211118131938220,2061,927220,2.34,410,2,2
2,20211118131938220,2011,26019288,6.71,5000,2,2
2,20211118131938220,2014,25718278,17.06,200,2,2
2,20211118131938220,2012,25553488,9.43,400,1,2
2,20211118131938220,2031,4954785,418.56,10,2,2
2,20211118131938220,2011,26019289,6.89,1000,1,2
2,20211118131938220,2012,25553489,8.25,100,2,2
2,20211118131938220,2012,25553491,8.25,600,2,2
2,20211118131938220,2012,25553493,8.25,100,2,2
2,20211118131938220,2012,25553495,8.25,500,2,2
2,20211118131938220,2012,25553498,8.25,700,2,2
2,20211118131938220,2014,25718280,127.67,100,1,2
2,20211118131938220,2012,25553500,8.25,400,2,2
2,20211118131938220,2012,25553502,8.25,800,2,2
2,20211118131938220,2012,25553505,8.25,200,2,2
2,20211118131938220,2012,25553508,8.25,800,2,2
2,20211118131938220,2012,25553511,8.25,200,2,2
2,20211118131938220,2012,25553513,8.25,300,2,2
2,20211118131938220,2012,25553515,8.25,600,2,2
2,20211118131938220,2012,25553518,8.25,300,2,2
2,20211118131938220,2012,25553520,8.25,300,2,2
2,20211118131938220,2012,25553522,8.25,300,2,2
2,20211118131938220,2012,25553524,8.25,1000,2,2
2,20211118131938220,2012,25553526,8.25,900,2,2
2,20211118131938220,2012,25553528,8.25,600,2,2
2,20211118131938220,2012,25553530,8.25,600,2,2
2,20211118131938220,2012,25553532,8.25,200,2,2
2,20211118131938220,2012,25553534,8.25,500,2,2
2,20211118131938220,2012,25553538,8.25,700,2,2
2,20211118131938220,2012,25553540,8.25,1000,2,2
2,20211118131938220,2012,25553543,8.25,700,2,2
2,20211118131938220,2012,25553546,8.25,1300,2,2
2,20211118131938220,2012,25553548,8.25,100,2,2
2,20211118131938220,2012,25553550,8.25,900,2,2
2,20211118131938220,2012,25553552,8.25,800,2,2
2,20211118131938220,2012,25553554,8.25,1000,2,2
2,20211118131938220,2012,25553556,8.25,300,2,2
2,20211118131938220,2012,25553558,8.25,200,2,2
2,20211118131938220,2012,25553560,8.25,200,2,2
2,20211118131938220,2012,25553562,8.25,600,2,2
2,20211118131938220,2012,25553564,8.25,400,2,2
2,20211118131938220,2012,25553566,8.25,600,2,2
2,20211118131938220,2012,25553568,8.25,1300,2,2
2,20211118131938220,2012,25553572,8.25,500,2,2
2,20211118131938220,2012,25553574,8.25,600,2,2
2,20211118131938220,2012,25553576,8.25,200,2,2
2,20211118131938220,2012,25553578,8.25,300,2,2
2,20211118131938220,2012,25553580,8.25,100,2,2
2,20211118131938220,2012,25553582,8.25,300,2,2
2,20211118131938220,2012,25553585,8.25,300,2,2
2,20211118131938220,2012,25553587,8.25,500,2,2
2,20211118131938220,2012,25553591,8.25,200,2,2
2,20211118131938220,2012,25553593,8.25,100,2,2
2,20211118131938220,2012,25553595,8.25,900,2,2
2,20211118131938220,2012,25553597,8.25,200,2,2
2,20211118131938220,2012,25553599,8.25,600,2,2
2,20211118131938220,2011,26019291,32.9,300,1,2
2,20211118131938220,2013,25875306,5.96,300,2,2
2,20211118131938220,2012,25553601,8.25,300,2,2
2,20211118131938220,2012,25553603,8.25,700,2,2
2,20211118131938220,2013,25875308,3.98,600,1,2
2,20211118131938220,2013,25875309,19.06,100,1,2
2,20211118131938220,2012,25553606,8.25,2100,2,2
2,20211118131938220,2012,25553611,8.25,100,2,2
2,20211118131938220,2012,25553613,8.25,300,2,2
2,20211118131938220,2012,25553615,8.25,400,2,2
2,20211118131938220,2012,25553618,30.56,100,1,2
2,20211118131938220,2012,25553619,8.25,200,2,2
2,20211118131938220,2012,25553621,8.25,400,2,2
2,20211118131938220,2012,25553623,8.25,900,2,2
2,20211118131938220,2012,25553625,8.25,300,2,2
2,20211118131938220,2012,25553628,8.25,200,2,2
2,20211118131938220,2012,25553630,8.25,300,2,2
2,20211118131938220,2011,26019292,8.44,200,2,2
2,20211118131938220,2031,4954788,193.6,30,1,2
2,20211118131938220,2013,25875311,4.4,100,2,2
2,20211118131938220,2013,25875312,11.48,1000,2,2
2,20211118131938220,2031,4954791,353.001,10,1,2
2,20211118131938220,2011,26019294,8.84,1000,2,2
2,20211118131938220,2011,26019296,8.44,4400,1,2
2,20211118131938220,2021,587029,0.875,1000,1,2
2,20211118131938220,2011,26019297,13.2,100,2,2
2,20211118131938220,2011,26019299,11.53,2000,1,2
2,20211118131938220,2013,25875313,34.09,600,2,2
2,20211118131938230,2013,25875315,49.5,300,1,2
2,20211118131938230,2061,927221,2.331,140,2,2
2,20211118131938230,2011,26019300,4.53,500,1,2
2,20211118131938230,2011,26019301,3.34,700,1,2
2,20211118131938230,2011,26019302,21.68,200,1,2
2,20211118131938230,2031,4954792,127.934,130,1,2
2,20211118131938230,2013,25875316,16.07,4000,2,2
2,20211118131938230,2013,25875317,62.99,100,1,2
2,20211118131938230,2013,25875318,23.49,100,1,2
2,20211118131938230,2011,26019303,31.98,100,1,2
2,20211118131938230,2011,26019304,109.13,300,2,2
2,20211118131938230,2011,26019307,35.92,500,1,2
2,20211118131938230,2013,25875319,212,100,2,2
2,20211118131938230,2013,25875321,4.19,1000,2,2
2,20211118131938220,2012,25553632,8.25,400,2,2
2,20211118131938220,2012,25553633,8.25,300,2,2
2,20211118131938220,2012,25553634,8.25,200,2,2
2,20211118131938220,2012,25553635,10.6,500,1,2
2,20211118131938230,2011,26019308,8.89,1700,2,2
2,20211118131938230,2011,26019309,11.55,100,1,2
2,20211118131938220,2012,25553636,8.25,700,2,2
2,20211118131938220,2012,25553637,8.25,300,2,2
2,20211118131938220,2012,25553638,6.05,1000,1,2
2,20211118131938220,2012,25553639,8.25,500,2,2
2,20211118131938220,2012,25553640,0,92100,1,1
2,20211118131938220,2012,25553656,8.25,100,2,2
2,20211118131938220,2012,25553657,8.25,300,2,2
2,20211118131938220,2012,25553658,8.25,400,2,2
2,20211118131938220,2012,25553659,8.25,200,2,2
2,20211118131938220,2012,25553660,8.25,400,2,2
2,20211118131938220,2012,25553661,8.25,400,2,2
2,20211118131938220,2012,25553662,8.25,300,2,2
2,20211118131938220,2012,25553663,8.25,100,2,2
2,20211118131938220,2012,25553664,8.25,200,2,2
2,20211118131938220,2012,25553665,8.25,500,2,2
2,20211118131938220,2012,25553666,8.25,300,2,2
2,20211118131938220,2012,25553667,35.54,300,1,2
2,20211118131938220,2012,25553669,8.25,200,2,2
2,20211118131938220,2012,25553670,8.25,100,2,2
2,20211118131938220,2012,25553671,8.25,100,2,2
2,20211118131938220,2012,25553672,8.25,200,2,2
2,20211118131938220,2012,25553673,8.25,200,2,2
2,20211118131938220,2012,25553674,8.25,100,2,2
2,20211118131938220,2012,25553675,8.25,300,2,2
2,20211118131938220,2012,25553676,8.25,100,2,2
2,20211118131938220,2012,25553677,8.25,100,2,2
2,20211118131938220,2012,25553678,8.25,300,2,2
2,20211118131938220,2012,25553679,8.25,200,2,2
2,20211118131938220,2012,25553680,8.25,200,2,2
2,20211118131938220,2012,25553681,8.25,100,2,2
2,20211118131938220,2012,25553682,8.25,200,2,2
2,20211118131938230,2033,6284883,263.513,310,1,2
2,20211118131938230,2011,26019311,30.58,1000,2,2
2,20211118131938230,2031,4954793,193.25,10,1,2
2,20211118131938230,2011,26019312,6.32,2000,1,2
2,20211118131938230,2011,26019313,32.15,100,2,2
2,20211118131938230,2011,26019315,60,800,1,2
2,20211118131938240,2013,25875322,11.82,10000,1,2
2,20211118131938240,2011,26019316,23.63,100,1,2
2,20211118131938240,2013,25875330,4.89,1200,2,2
2,20211118131938240,2013,25875331,5.72,300,1,2
2,20211118131938240,2011,26019317,52,100,2,2
2,20211118131938240,2011,26019318,5.6,100,1,2
2,20211118131938240,2013,25875333,27.9,5000,2,2
2,20211118131938240,2013,25875334,4.52,100,1,2
2,20211118131938240,2061,927223,2.331,180,2,2
2,20211118131938240,2061,927225,2.331,20,2,2
2,20211118131938240,2013,25875336,28.22,200,2,2
2,20211118131938240,2013,25875338,25.25,1900,2,2
2,20211118131938240,2011,26019319,15.56,1000,2,2
2,20211118131938220,2012,25553683,8.25,200,2,2
2,20211118131938220,2012,25553684,4.87,100,2,2
2,20211118131938220,2012,25553685,8.25,100,2,2
2,20211118131938220,2012,25553686,8.25,100,2,2
2,20211118131938240,2013,25875339,29.77,100,1,2
2,20211118131938220,2012,25553687,8.25,100,2,2
2,20211118131938220,2012,25553688,8.25,100,2,2
2,20211118131938220,2012,25553689,8.25,100,2,2
2,20211118131938220,2012,25553690,8.25,100,2,2
2,20211118131938220,2012,25553691,8.25,400,2,2
2,20211118131938220,2012,25553692,8.25,1100,2,2
2,20211118131938220,2012,25553693,8.25,100,2,2
2,20211118131938220,2012,25553695,43.15,200,1,2
2,20211118131938220,2012,25553699,8.25,100,2,2
2,20211118131938220,2012,25553700,8.25,100,2,2
2,20211118131938230,2012,25553701,43.12,1200,1,2
2,20211118131938230,2012,25553702,8.25,400,2,2
2,20211118131938230,2014,25718283,27.4,100,1,2
2,20211118131938230,2034,6162976,163.099,10,1,2
2,20211118131938230,2034,6162977,421.246,10,1,2
2,20211118131938230,2012,25553704,6.09,1000,2,2
2,20211118131938230,2012,25553706,8.25,100,2,2
2,20211118131938230,2012,25553707,8.25,100,2,2
2,20211118131938230,2012,25553708,8.25,200,2,2
2,20211118131938230,2012,25553709,8.25,200,2,2
2,20211118131938230,2012,25553714,8.5,100,2,2
2,20211118131938230,2014,25718285,27.71,300,1,2
2,20211118131938230,2014,25718287,35.66,2000,1,2
2,20211118131938230,2012,25553715,9.12,600,2,2
2,20211118131938230,2034,6162978,163.097,10,2,2
2,20211118131938230,2034,6162983,421.727,140,1,2
2,20211118131938230,2034,6162984,163.099,10,2,2
2,20211118131938230,2012,25553717,165.9,200,2,2
2,20211118131938230,2012,25553718,9.55,500,2,2
2,20211118131938230,2012,25553719,10.06,2500,2,2
2,20211118131938230,2012,25553720,0,100,1,U
2,20211118131938240,2011,26019320,24.11,3900,2,2
2,20211118131938240,2011,26019321,15.1,10000,2,2
2,20211118131938250,2013,25875342,4.52,100,1,2
2,20211118131938250,2011,26019325,15.56,100,2,2
2,20211118131938250,2011,26019326,296.2,100,2,2
2,20211118131938250,2033,6284885,104.563,10,1,2
2,20211118131938250,2011,26019330,85.97,200,2,2
2,20211118131938250,2013,25875344,4.05,200,2,2
2,20211118131938250,2013,25875345,8.16,1000,2,2
2,20211118131938250,2013,25875346,25.93,200,1,2
2,20211118131938250,2033,6284886,205.3,180,2,2
2,20211118131938250,2033,6284887,165.046,470,2,2
2,20211118131938250,2011,26019333,4.64,100,1,2
2,20211118131938250,2061,927227,2.331,850,2,2
2,20211118131938250,2061,927229,2.337,470,2,2
2,20211118131938230,2012,25553721,15.71,100,2,2
2,20211118131938230,2024,645024,0.988,120000,2,2
2,20211118131938240,2012,25553722,5.21,5000,1,2
2,20211118131938240,2014,25718290,9.2,500,1,2
2,20211118131938240,2014,25718293,4.9,1000,1,2
2,20211118131938240,2012,25553723,15.32,2700,1,2
2,20211118131938240,2012,25553724,39.99,2000,2,2
2,20211118131938240,2014,25718296,18.14,400,2,2
2,20211118131938240,2012,25553728,15.3,1200,2,2
2,20211118131938240,2012,25553730,8.25,3500,2,2
2,20211118131938240,2012,25553731,102.5,1000,1,2
2,20211118131938240,2034,6162986,421.62,80,2,2
2,20211118131938240,2012,25553733,165.9,500,2,2
2,20211118131938240,2012,25553734,8.43,200,1,2
2,20211118131938240,2014,25718298,17,500,2,2
2,20211118131938240,2014,25718299,39.8,400,2,2
2,20211118131938240,2014,25718300,28.3,300,2,2
2,20211118131938240,2034,6162990,425,20,2,2
2,20211118131938240,2012,25553736,8.98,5600,1,2
2,20211118131938250,2012,25553742,29.67,200,2,2
2,20211118131938260,2011,26019334,3.25,3000,1,2
2,20211118131938260,2011,26019335,109.6,100,2,2
2,20211118131938260,2011,26019336,48.7,200,1,2
2,20211118131938260,2031,4954796,205.55,150,1,2
2,20211118131938260,2013,25875349,14,100,1,2
2,20211118131938260,2013,25875350,13.03,600,2,2
2,20211118131938260,2011,26019337,42,600,2,2
2,20211118131938260,2011,26019338,8.8,900,1,2
2,20211118131938260,2011,26019339,72.15,100,1,2
2,20211118131938260,2013,25875351,11.13,400,2,2
2,20211118131938260,2011,26019343,16.88,500,1,2
2,20211118131938260,2033,6284892,263.5,330,1,2
2,20211118131938260,2011,26019344,22.61,200,2,2
2,20211118131938260,2011,26019347,20.95,1300,1,2
2,20211118131938260,2013,25875352,8.66,500,2,2
2,20211118131938260,2031,4954797,237.382,110,2,2
2,20211118131938260,2031,4954798,125.281,100,2,2
2,20211118131938260,2013,25875353,25.93,1600,2,2
